Country,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20
AD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,100.0,-100.0,0.0,50.0,47.44,0.0,0.67,0.56,0.18,-0.62,0.26,0.28,0.15,-0.73,0.29,0.2,-0.79,-2.76,-0.98,-0.3,0.31,-1.45,-0.85,-0.62,-1.12,-1.28,-2.1,-0.93,-1.9,0.0,-8.46,0.31,0.17,-5.88,0.0,-2.45,-1.62,-3.91,0.0
AE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,0.0,0.0,-25.0,-6.93,0.0,0.0,0.0,0.0,0.0,13.67,0.0,0.0,0.0,0.0,0.0,4.45,2.5,0.0,0.0,5.29,0.0,1.28,0.0,1.67,0.0,0.0,-0.65,-6.75,2.96,0.0,0.0,-3.46,0.0,0.0,0.45,0.87,-1.42,-2.57,0.0,5.93,1.25,2.73,0.0,2.89,1.78,0.84,-0.09,0.7,1.6,-1.67,0.89,0.29,0.4,0.0,0.17,-1.04,0.0,-3.48,-3.34,-0.76,-2.37,-0.07,-0.4,0.48,-0.03,0.0,-0.12,0.0
AF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.76,0.21,0.0,0.0,0.37,0.0,-0.82,0.0,2.29,-2.06,-1.61,0.92,0.0,0.45,1.46,-1.64,1.37,-2.06,0.17,0.0,-0.6,-1.6,0.33,-2.11,-0.02,0.68,0.0,0.77,0.26,-0.84,0.14,-1.32,-4.23,-0.98,-1.25,0.0
AG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.26,-5.26,0.0,0.0,1.01,0.0,0.81,-13.03,0.0,-4.35,0.0,0.0,0.0,0.0
AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-8.32,3.98,1.31,0.4,0.25,0.42,0.14,-1.57,0.26,0.26,-2.4,0.77,-1.28,-6.43,-2.86,1.84,-7.75,0.15,0.53,-4.37,-2.9,-4.09,-1.54,-1.66,-0.86,1.39,-1.99,-3.6,-4.04,-1.96,-3.31,-1.53,-3.0,-0.78,-2.65,1.39,-2.62,1.16,-2.52,-0.64,0.0
AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28,0.09,0.31,0.13,0.11,-0.4,0.18,-4.77,-0.42,-0.5,-2.26,1.18,-0.15,0.93,0.64,0.07,0.09,-0.76,0.3,-1.3,-0.6,-2.73,-2.81,-2.1,-1.11,-2.04,-1.5,-0.92,-4.68,-1.92,-4.17,-2.6,-8.46,-0.25,-1.2
AO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.56,0.0,-14.29,5.36,0.0,0.0,-2.5,11.43,3.56,1.46,2.48,0.0,0.0,-10.53,0.0,0.0,-5.26,0.0,0.0,0.0,3.51,0.0,0.0
AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-8.32,0.0,2.45,0.61,0.0,-1.18,-2.36,2.14,1.31,-1.98,1.01,0.14,1.5,0.25,1.8,0.29,-12.65,-0.51,1.15,-0.09,1.39,0.83,-18.4,5.28,-0.85,0.42,1.65,1.92,-0.14,-1.67,-0.2,-0.34,0.2,1.2,-3.34,0.43,-1.67,-1.31,0.09,-0.07,-0.54,0.04,-0.1,0.96
AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.53,-0.67,0.57,-0.03,0.26,0.32,0.25,-0.06,0.57,-0.49,0.04,0.12,0.03,-0.1,0.03,-0.03,0.0,-1.62,-1.37,0.15,-2.89,-1.3,-4.27,-2.75,-2.37,-1.85,-3.85,-3.7,-3.38,-3.98,-3.03,-4.82,-5.3,-3.18,-2.32,-2.31,-1.42,-2.87,-5.68,-4.53,-3.19,-1.62,0.0
AU,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-22.22,0.0,5.54,0.0,0.0,1.29,0.0,1.08,0.96,0.0,0.0,0.0,0.0,0.0,-40.0,0.0,0.0,0.0,-13.34,0.0,0.0,0.0,-6.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.33,-0.43,4.43,9.23,5.76,-16.82,3.49,1.82,4.93,5.2,3.93,3.68,0.0,5.75,2.59,1.65,1.84,0.71,1.07,0.4,0.53,1.09,-3.04,0.47,-0.36,0.64,-1.2,-0.01,-0.5,0.56,0.25,-1.96,-0.84,-1.53,-2.07,-0.46,-0.76,-5.38,0.23,0.28,-6.13,-4.78,0.15,0.01,0.14,-5.64,0.12,-2.5,-21.97,-4.6,0.0,0.0
AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.26,0.0,0.59,0.0,-3.76,5.43,0.0,0.0,9.09,0.0,-6.73,5.71,1.64,2.64,-0.26,-1.84,3.84,0.46,1.34,-1.89,0.58,1.76,0.89,-0.59,1.25,0.41,-1.27,0.7,-1.39,-3.23,-5.17,-2.89,-3.82,-2.45,-4.18,-2.87,-3.74,-3.5,-3.75,-8.0,0.0
BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.68,2.42,2.09,0.92,-0.98,0.85,0.17,-0.8,0.17,0.21,-1.17,-0.07,-0.45,-3.01,0.2,0.17,0.21,-0.84,-0.57,0.07,-3.18,-1.93,-0.82,-1.79,-2.46,-0.28,-4.39,-0.64,-1.85,-1.0,-0.93,-2.73,-0.2,-0.37,0.0
BB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,-0.82,-0.96,-3.16,-3.75,-1.18,0.32,0.93,-2.48,0.0,-3.79,0.73,0.0,-2.65,0.0,-2.67
BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,-5.0,1.43,5.03,3.53,0.0,1.48,0.33,-4.89,-7.68,-5.59,3.03,-8.34,0.0,-7.3,-9.84,1.41,2.04,2.89,-1.82,6.56,11.13,6.1,6.17,7.95,2.2,0.46,1.92,1.67,1.39,0.65,1.1,-0.3,0.23,0.23,0.0
BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,37.5,4.81,3.34,2.34,1.07,0.32,0.09,0.07,0.04,-0.89,0.0,0.54,-0.01,0.17,0.0,-0.31,-2.15,0.12,1.21,-10.03,1.78,0.56,-4.28,-1.03,0.34,-1.4,0.25,-1.01,-0.62,-1.65,-2.4,-1.64,-1.09,-0.64,-1.82,-0.58,-0.91,-1.66,-1.2,-1.43,-1.1,-0.62,-0.75,-0.74,1.04,-1.29,-0.63,-0.79,-0.39,0.0
BF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.96,0.53,-8.43,-1.06,2.9,-0.56,0.06,-1.59,-0.48,-3.78,-0.31,-1.71,-0.14,-4.36,-0.93,1.07,-3.94,-5.21,-3.6,-3.39,0.1,-0.44,0.0,0.76,-0.22,0.0,-1.37,-8.39,-5.32,-6.14,-4.11,-1.74,0.0
BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-14.29,0.0,9.94,-0.53,0.95,0.07,0.85,0.81,-1.01,0.82,-1.32,0.47,0.21,0.23,-0.14,-1.28,0.07,-1.34,-0.92,-0.59,0.68,-0.84,-0.54,-1.4,-1.07,-0.59,-0.37,-0.15,0.14,-0.52,-0.78,-1.18,-0.75,-0.67,-1.22,-2.6,-1.12,-1.51,-0.58,-0.6,-0.24
BH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.67,1.96,0.0,-10.03,-5.26,2.04,0.0,-4.6,1.6,-7.09,-8.4,0.49,1.18,-1.56,0.89,-5.87,-3.89,5.16,-5.87,2.71,-2.2,-4.16,-6.93,1.19,0.35,2.22,-7.2,0.04,2.44,-4.62,-0.07,1.03,4.01,-1.47,-0.5,0.15,4.98,4.28,5.78,1.18,2.57,-1.65,-0.31,-0.9,2.25,0.0
BI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0
BJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.11,3.42,0.0,-4.81,0.0,-10.23,-0.34,0.0,0.0,0.0,5.93,0.0,0.0,0.0,-37.15,0.0,0.0,0.0,0.0,0.0,0.0
BN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28,-1.12,0.14,0.06,0.28,0.09,-2.56,-5.17,-12.1,-6.11,-2.92,-4.95,-4.8,-2.39,-6.39,-0.38,-5.18,-6.66,-2.22,-4.44,-0.74,-4.64,-3.68,-1.46,-0.73,0.0,-0.73,0.0,-2.94,-0.12,-0.84,0.0
BO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.23,-2.89,-1.48,-1.34,-0.35,-0.26,-0.32,0.26,0.54,-1.15,0.15,0.51,-0.26,-0.15,-0.67,-0.12,-0.8,0.78,-0.93,-2.51,-0.31,0.45,0.77
BR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.43,-0.4,0.04,-0.34,-0.03,-0.07,-0.12,-0.26,-0.25,-0.39,-0.09,-0.12,-0.34,-2.75,0.35,0.36,-0.23,0.23,-0.14,0.0,-0.17,-0.1,-0.05,-0.35,-0.05,0.0,-0.03,-0.11,-11.71,-37.53,3.23,4.42,3.32,-18.93,0.0
BS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,8.89,1.1,0.0,0.9,1.95,0.0,-2.37,1.18,0.0,-5.96,0.0,-16.73,-2.29,3.32,-1.7,0.75,2.68,0.0,-1.53,1.22,0.0,2.14,-1.35,-6.76,0.0,1.21
BT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-25.0,0.0,0.0,0.0,0.0,8.32,0.0,0.0,0.0,8.98,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,1.67,0.0
BY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.67,-16.65,0.0,8.32,13.89,0.0,0.0,2.78,0.0,-1.46,0.0,2.54,-12.48,0.0,1.21,-8.64,-6.56,0.0,-0.32,0.0,0.0,12.99,-10.53,-2.15,14.98,2.51,3.05,2.5,1.25,1.65,-0.65,-1.99,0.94,0.72,-0.11,0.92,0.76,0.78,0.62,-2.26,-0.05,-3.21,0.0
BZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.29,0.0,1.79,1.39,-8.89,4.62,1.08,3.18,0.0,0.0,0.0,0.0,0.0,-11.11,0.0
CA,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.29,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,-20.83,0.0,0.0,3.32,2.73,0.0,-18.88,3.28,12.86,5.0,2.78,2.21,1.81,1.96,3.98,-2.57,2.31,0.81,0.29,3.06,0.64,3.03,0.1,0.98,0.43,0.19,0.34,0.34,0.01,-0.03,0.15,0.42,-3.18,-1.67,1.06,-1.13,-2.82,1.01,1.06,-12.47,4.85,-1.62,-2.32,-2.6,0.78,-0.94,-1.6,-0.51,-3.6,-1.63,-1.99,-1.18,-1.0,-0.43,-1.65,-0.21,-0.69,0.27,-1.64,0.23
CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.34,1.01,0.54,-1.65,0.26,-1.7,-3.92,-2.51,0.0,-0.03,2.14,-0.81,-0.92,0.0,-1.7,0.0,-0.65,-0.7,0.0,0.0,-0.34,-0.79,0.76,-0.35,-0.85,0.05,-0.3,0.12,0.1,1.01,0.0
CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.26,-9.09,3.03,0.0,0.0,0.0,0.0,0.0
CG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.18,0.0,0.0,2.62,0.0,0.0,0.0,-1.1,0.0,0.0,0.0,0.0,0.0,2.98,0.0,1.79,0.0,0.0,0.0
CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.56,0.23,-0.18,1.64,0.38,0.0,0.14,0.12,-0.01,0.0,-0.08,0.06,0.43,0.0,-0.33,-0.26,0.04,0.07,-0.07,-1.68,0.21,0.28,-0.04,-0.12,-10.89,0.87,-0.03,-0.92,0.1,-5.86,-4.7,-3.57,-6.79,0.73,-6.93,-2.07,-3.14,-2.07,-1.28,-3.03,-2.0,-3.43,0.4,-5.82,-1.09,-1.19,-1.92,-1.8,0.0
CI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-20.0,3.32,5.56,0.0,3.96,0.0,3.14,1.26,-1.01,0.62,0.15,0.0,-0.06,-1.14,-0.29,-0.79,-2.98,-0.92,-1.43,-4.71,1.7,1.01,-0.67,0.89,0.0,0.76,-4.05,0.5,-3.62,0.0,-4.42,-5.68,-1.92,-0.92,0.0
CL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.37,0.25,-0.29,0.07,-0.71,-0.12,0.2,-0.99,-0.53,-0.31,-2.87,0.56,-2.1,-2.12,-1.64,-1.32,-1.23,-1.31,-2.5,-2.57,-1.32,-2.87,-2.78,-1.69,-2.89,-2.03,-2.06,-2.0,-1.74,-2.36,-1.56,0.0
