Country,State,County,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21
CN,CN-AH,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3158,1.0,1.2658,1.6835,2.0588,3.4314,4.1667,4.3396,5.753,7.0677,8.0491,9.2426,10.6024,12.2093,14.2857,17.2527,20.6638,23.2632,26.5073,28.777,36.7617,41.8864,48.0243,54.5547,60.364,64.4085,67.0374,71.9919,75.2275,80.0809,82.9293,87.6768,88.1818,92.6263,94.5455,96.5657,97.9798,98.8889,98.8889,99.3939,99.3939,99.3939,99.3939,99.3939,99.3939,99.3939,99.3939,99.3939,99.3939,99.3939,99.3939,99.3939,99.3939
CN,CN-BJ,,0.0,0.0,2.7778,4.878,2.9412,2.5,4.3956,3.6036,3.5088,3.5971,5.3571,4.712,5.6604,10.0877,9.4862,11.3139,11.1111,10.7937,11.3497,13.0564,14.0351,15.9091,18.8525,21.5054,26.1333,28.4211,29.9213,31.5245,36.8957,38.7342,42.6768,44.6115,47.3684,49.6241,53.75,58.75,60.4878,62.6829,65.9367,66.8281,68.1159,69.5652,71.0526,71.0526,70.8531,71.1268,71.9626,73.5981,74.5921,74.9425,76.7816,78.4404,79.8627,79.8643,79.646,80.9211,80.597,79.1667,79.4297,78.5714
CN,CN-CQ,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6803,0.5495,0.4739,1.2146,2.3333,2.6706,2.459,3.856,5.8394,7.277,9.1121,10.8974,13.5802,15.6436,19.6911,24.1966,28.3054,33.8235,37.5681,40.6872,45.7658,48.9286,52.7337,55.2448,57.2426,58.2609,60.5903,64.5833,66.6667,69.6181,73.2639,76.0417,78.125,81.4236,85.0694,87.1528,88.8889,89.0625,91.3194,91.4931,94.0972,94.9653,96.1806,97.9167,98.2639,98.7847,98.9583,98.9583,98.9583,98.9583,98.9583,98.9583,98.9583
CN,CN-FJ,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5587,1.5464,5.3659,6.5116,8.9286,10.0418,14.0,14.9425,16.8539,19.4853,20.4301,22.4199,24.9123,28.5714,31.0345,31.8493,38.2253,43.0034,50.8532,55.2901,58.0205,62.4573,67.6871,74.1497,77.027,79.3919,82.0946,83.4459,86.1486,87.8378,91.2162,93.5811,95.9459,99.6622,99.6622,99.6622,99.6622,99.6622,99.6622,99.6622,99.6622,99.6622,99.6622,99.6622,99.6622,99.6622,98.6622,97.3597
CN,CN-GD,,0.0,6.25,3.7736,2.5641,1.8018,2.649,1.9324,1.8051,2.8249,2.5229,2.6168,2.3734,2.8966,3.69,5.4749,7.1134,8.5106,10.2283,12.4668,14.409,18.0119,22.5595,25.3022,28.7074,31.6847,35.3343,39.6369,42.5452,45.5297,48.1982,51.7629,54.3689,56.2593,58.4387,61.0245,63.1774,66.0728,69.362,72.8688,75.315,78.4444,81.5556,83.9259,87.4167,89.9408,91.4941,92.8994,93.1953,94.1611,94.5428,95.059,95.5752,95.7965,95.8824,95.9589,95.8211,95.8394,95.6459,94.8387,94.6429
CN,CN-GS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8824,5.4545,7.0175,9.6774,9.6774,13.4328,15.1899,19.2771,20.4819,27.907,35.6322,43.3333,43.3333,54.4444,60.0,63.7363,68.1319,71.4286,78.022,83.5165,83.5165,85.7143,87.9121,87.9121,89.011,89.011,90.1099,90.1099,92.3077,93.4066,94.5055,95.6044,85.2941,73.1092,72.5,70.1613,70.9677,70.4,69.2913,69.2913,69.2913,68.9922,68.4211,68.4211,68.4211,68.4211,67.9104,73.1343,84.3284
CN,CN-GX,,0.0,0.0,0.0,0.0,0.0,0.0,3.9216,3.4483,2.5641,2.2989,2.0,1.8018,5.5118,7.1942,8.6667,8.3333,9.8837,9.2896,9.2308,11.4286,15.3488,14.4144,14.8649,15.9292,18.7234,20.6751,22.2689,28.5124,35.2459,36.7347,39.4309,41.7671,42.5703,44.6215,53.1746,58.3333,63.8889,66.6667,69.8413,71.8254,76.1905,80.1587,83.3333,84.9206,86.1111,86.5079,88.4921,91.2698,92.8571,94.4444,95.6349,96.4286,96.4286,96.4286,98.4127,98.0237,98.8142,98.8142,98.4252,98.4252
CN,CN-GZ,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1111,8.3333,6.8966,6.8966,5.2632,4.3478,3.4483,14.0625,8.4507,7.4074,7.8652,7.0707,9.1743,13.3858,13.5338,20.0,20.0,28.6713,31.9444,39.0411,45.2055,47.9452,49.3151,52.7397,61.6438,69.863,69.863,71.2329,71.2329,76.7123,76.7123,76.7123,76.7123,78.0822,78.0822,78.0822,78.0822,78.0822,78.7671,80.137,84.2466,88.3562,91.0959,93.8356,95.8904,97.9452,97.9452,98.6301,97.9592,98.6301,98.6301,98.6301,98.6301
CN,CN-HA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4854,0.7194,0.8523,0.7109,2.0284,2.8269,4.0,6.1518,6.5805,9.4092,11.8247,14.8112,17.8006,19.7285,21.674,25.3208,30.152,32.2607,35.7433,40.8507,41.5274,45.4041,50.3557,58.09,65.3543,68.2927,74.1935,78.8356,81.2746,83.9623,87.4214,91.9811,94.1824,94.7327,96.7767,97.0126,97.4057,97.7987,97.7987,98.0346,98.0346,98.0346,98.1147,98.1147,98.1147,98.1932,98.1932,98.1932,98.1932,98.1932,98.1932,98.1932,98.1932
CN,CN-HB,,6.3063,6.3063,5.6466,4.205,3.9698,3.1623,2.251,2.4761,1.8356,2.4285,2.3487,2.6393,2.8546,3.1299,3.2189,3.6948,4.4684,5.31,6.0578,7.0033,7.9092,8.0501,7.1755,8.7748,9.9966,11.4107,13.1057,14.7985,16.6642,18.8783,18.9605,23.8734,23.942,26.0519,29.2826,32.1675,35.647,40.0567,43.7056,47.1341,50.57,53.8673,57.264,60.1666,62.1864,64.2863,66.8099,68.6241,70.459,72.4979,74.2361,76.0526,78.1236,80.0779,81.3328,82.6015,83.9631,85.0767,86.1091,86.941
CN,CN-HE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8846,2.6549,3.1746,4.4444,8.2803,12.7907,15.3846,16.5049,18.8073,20.0837,21.5139,25.6604,30.742,34.7079,35.0,40.5316,44.4444,49.6732,55.0489,59.7403,65.6958,70.418,75.2412,79.7428,83.6538,86.4353,87.1069,88.6792,92.4528,93.0818,94.3396,94.6541,95.5975,95.9119,96.5409,96.5409,96.5409,96.5409,96.5409,96.8553,97.4843,97.4843,97.4843,97.4843,97.4843,97.4843,97.4843,97.4843,97.4843
CN,CN-HI,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1739,1.9231,1.6129,6.25,5.5556,6.25,5.0505,7.5472,8.547,11.2903,14.5038,13.7681,13.8889,17.1975,19.1083,27.044,24.0741,32.0988,36.1963,48.4663,50.0,51.1905,56.5476,61.9048,63.0952,69.0476,73.8095,76.7857,77.9762,79.1667,88.0952,88.6905,89.881,92.2619,94.0476,94.0476,94.0476,94.0476,94.6429,94.6429,94.6429,94.6429,95.2381,95.2381,95.2381,95.2381,95.8333,95.8333,95.8333,95.8333,95.8333,95.8333
CN,CN-HK,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8868,1.7857,1.7857,3.5088,3.3333,3.2258,7.9365,8.8235,7.3529,8.6957,14.8649,24.0506,22.619,26.3736,26.087,31.9149,34.7368,37.5,36.0,37.0,35.2381,40.9524,42.9907,47.2222,50.8772,51.3043,54.1667,51.5873,51.938,57.4627,55.7143,55.8621,54.1935,54.321,50.8287,45.6731,38.2812,35.8974
CN,CN-HL,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.1053,1.6529,2.5806,3.6842,3.5242,4.3321,4.4068,4.5603,9.0634,7.7778,8.2011,8.3544,11.2172,16.0,17.7528,18.5996,23.9224,25.5319,28.5714,36.5344,42.5887,46.25,47.2917,50.625,51.875,56.25,58.9583,62.7083,71.25,74.1667,76.25,77.7083,78.7942,82.3285,83.7838,85.6549,89.3971,90.2287,90.4564,91.4938,92.5311,92.7386,93.9834,94.3983,94.6058,95.2282,95.2381,95.6612,95.6612
CN,CN-HN,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.722,0.6024,2.0566,3.4557,4.2226,5.2277,8.1694,11.3924,14.5078,19.4271,22.1957,23.6633,27.0833,32.1353,35.0207,36.8421,42.4575,46.2151,49.503,52.3337,55.6548,62.7723,65.3808,68.3119,70.2756,71.9488,75.5906,77.0669,79.056,81.6126,83.1041,85.0688,87.1316,88.998,89.9804,92.1415,93.8114,94.3026,95.0884,96.169,97.2495,97.7407,98.1336,98.723,99.6071,99.6071,99.6071,99.6071,99.6071,99.6071,99.6071,99.6071
CN,CN-JL,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1429,7.1429,5.8824,4.3478,3.2258,2.381,3.7037,6.7797,6.1538,5.7971,15.3846,16.25,22.2222,26.506,28.5714,29.0698,29.5455,33.7079,38.2022,40.4494,41.1111,47.2527,49.4505,57.1429,59.3407,64.5161,67.7419,69.8925,72.043,78.4946,80.6452,83.871,89.2473,89.2473,92.4731,94.6237,96.7742,96.7742,96.7742,97.8495,97.8495,97.8495,97.8495,97.8495,97.8495,97.8495,98.9247,98.9247,98.9247,98.9247,98.9247,98.9247
CN,CN-JS,,0.0,0.0,0.0,5.5556,3.0303,2.1277,1.4286,1.0101,0.7752,2.9762,2.9703,2.9661,2.952,3.8961,6.7449,9.1153,10.5392,11.6173,15.1709,16.4634,18.0583,23.0203,24.386,26.4755,30.7947,35.3323,41.2141,44.5151,50.3962,56.4184,59.1125,63.5499,66.2441,71.6323,72.5832,75.7528,78.9223,81.6165,82.8843,84.9445,86.0539,89.065,91.4422,92.393,94.1363,96.038,96.9889,98.4152,99.3661,99.3661,99.683,99.8415,99.8415,100.0,100.0,100.0,100.0,100.0,100.0,100.0
CN,CN-JX,,0.0,0.0,0.0,0.0,0.0,2.7778,2.7523,2.7523,3.0864,2.9167,3.1469,3.6036,4.6036,4.2017,4.927,6.1667,6.8079,7.8797,9.8649,13.6187,15.9204,18.0095,19.4954,20.7778,23.0011,25.9459,29.5699,33.2262,38.758,46.3597,52.3555,59.4218,65.6317,69.0578,73.1263,76.9807,80.7281,84.492,86.738,88.877,90.9091,93.0481,94.5455,96.3636,97.2193,97.9679,98.2888,98.7166,99.1444,99.6791,99.893,99.893,99.893,99.893,99.893,99.893,99.893,99.893,99.893,99.893
CN,CN-LN,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5641,2.439,2.0833,1.5625,1.4286,1.3514,2.4691,4.4944,5.3191,7.0707,7.619,11.215,12.037,17.1171,17.2414,18.8034,24.3697,26.0504,33.0579,35.5372,43.8017,45.4545,48.7603,50.4132,54.5455,60.3306,66.1157,68.595,72.7273,76.8595,76.8595,79.3388,84.4262,84.4262,84.8,84.8,84.8,84.8,85.6,87.2,87.2,88.8,88.8,89.6,89.6,90.4,91.2,92.0,96.0,97.6,97.6,96.8254,96.8254
CN,CN-MO,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,30.0,30.0,30.0,50.0,50.0,50.0,50.0,60.0,60.0,60.0,60.0,60.0,70.0,70.0,80.0,80.0,80.0,80.0,80.0,90.0,90.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.9091,83.3333,66.6667,58.8235,58.8235,55.5556
CN,CN-NM,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.3478,3.7037,2.9412,2.8571,7.1429,8.6957,10.0,9.6154,9.2593,8.6207,8.6207,10.0,9.8361,9.2308,10.2941,11.4286,11.1111,10.9589,13.3333,21.3333,22.6667,34.6667,36.0,45.3333,46.6667,50.6667,57.3333,60.0,65.3333,69.3333,72.0,78.6667,84.0,86.6667,86.6667,89.3333,93.3333,93.3333,93.3333,94.6667,94.6667,94.6667,94.6667,94.6667,97.3333,97.3333,97.3333,98.6667,98.6667,98.6667
CN,CN-NX,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2258,2.9412,2.9412,2.5,11.6279,33.3333,28.8889,26.5306,41.5094,41.3793,37.5,35.8209,47.1429,47.1429,50.0,60.0,59.1549,61.9718,67.6056,67.6056,78.8732,81.6901,85.9155,91.5493,94.4444,94.4444,94.5205,94.5205,93.2432,93.2432,92.0,92.0,94.6667,94.6667,94.6667,94.6667,94.6667,96.0,96.0,96.0,97.3333,97.3333,100.0,100.0,100.0,100.0,100.0,100.0
CN,CN-QH,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6471,16.6667,16.6667,16.6667,16.6667,16.6667,27.7778,50.0,61.1111,61.1111,72.2222,72.2222,72.2222,83.3333,88.8889,88.8889,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
CN,CN-SC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259,0.7042,0.565,1.4493,4.7619,5.5118,4.9645,7.9734,9.6573,12.2093,16.4835,18.3938,19.7531,20.3837,21.1009,23.0599,24.622,25.3191,27.2349,31.5152,33.2677,36.5759,41.7308,44.0,47.5285,49.6198,52.3719,54.6314,57.8154,60.1124,62.8253,65.2416,67.8439,71.7472,73.2342,75.4647,78.8497,82.0037,84.2301,86.0853,86.4564,88.6827,90.538,92.3933,93.321,94.8052,95.7328,95.7328,96.2963,97.2222,99.2593,99.0758,98.893
CN,CN-SD,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692,0.6329,1.087,1.4563,2.6087,2.7027,4.0,4.886,7.781,9.5855,10.5769,14.1892,14.1631,16.4271,18.5111,20.6287,26.0038,29.3233,32.216,35.305,38.8582,42.4632,46.5201,37.5167,40.2667,42.5729,45.4305,46.9577,49.8677,51.1905,53.5714,55.6878,58.4433,60.686,67.4142,68.0739,76.2533,81.5303,82.7177,84.6966,92.3483,94.8549,95.5263,96.5789,97.2368,97.5,97.5,98.1579,98.0289,98.0289,98.1603,98.1627,98.0366
CN,CN-SH,,0.0,0.0,5.0,3.0303,2.5,5.6604,6.0606,5.2083,4.4643,6.6667,5.9172,5.4945,4.9261,5.4795,6.1728,9.7276,10.8303,14.3357,15.0171,16.0535,17.1617,18.328,19.6825,28.3019,38.0368,42.6829,48.3483,53.1532,55.8559,59.5808,63.1737,67.7612,74.3284,77.9104,79.7619,80.7122,81.8991,82.7893,85.1632,86.0534,86.6469,86.9822,88.1657,89.3805,89.4737,91.5205,91.8129,92.1053,92.7326,93.0233,93.314,93.6416,91.7847,91.7847,91.5493,90.7821,90.3047,89.8072,87.8706,86.0526
CN,CN-SN,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4085,3.6364,5.2023,9.2391,10.2564,12.0192,14.0845,14.6119,19.1111,20.0873,23.4783,25.8621,30.0847,32.9167,37.0833,42.1488,48.1633,54.6939,60.8163,66.5306,70.6122,75.9184,78.3673,79.5918,81.2245,84.4898,84.898,88.1633,88.1633,91.0204,91.4286,92.2449,92.2449,92.6531,92.6531,92.6531,94.6939,94.6939,94.6939,94.6939,94.6939,95.102,95.935,96.3415,96.3415,95.9514,96.371
CN,CN-SX,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037,2.8571,2.5641,2.1277,4.5455,2.7027,4.9383,6.1728,12.5,14.4231,18.2609,21.0084,21.0084,24.1935,26.1905,28.5714,29.9213,35.9375,38.7597,40.7692,46.5649,51.9084,57.5758,59.0909,61.3636,66.6667,70.6767,73.6842,78.1955,80.4511,84.2105,85.7143,87.218,89.4737,93.2331,93.2331,94.7368,94.7368,94.7368,94.7368,95.4887,98.4962,98.4962,99.2481,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
CN,CN-TJ,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0833,1.6667,2.9851,2.8986,2.5316,2.4691,4.5455,4.3956,8.4211,9.434,9.8214,17.6471,25.8333,30.3279,36.2903,36.8,37.5,41.5385,45.0382,46.9697,48.1481,60.0,64.4444,67.4074,71.1111,75.0,75.0,80.1471,81.6176,81.6176,91.1765,91.1765,94.1176,94.1176,94.1176,94.1176,95.5882,96.3235,96.3235,97.0588,97.0588,97.0588,97.7941,97.7941,97.7941,97.7941,97.0803,97.0803,97.0803
CN,CN-XJ,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4545,5.0847,9.5238,9.2308,14.2857,16.9014,16.0,15.7895,26.3158,28.9474,31.5789,32.8947,36.8421,39.4737,39.4737,44.7368,56.5789,68.4211,81.5789,84.2105,86.8421,89.4737,90.7895,92.1053,93.4211,94.7368,96.0526,96.0526,96.0526,96.0526,96.0526,96.0526,96.0526,96.0526,96.0526,96.0526,96.0526,96.0526,96.0526,96.0526
CN,CN-XZ,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
CN,CN-YN,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2048,2.1505,2.8571,4.2735,4.0984,3.9062,5.2632,8.6957,12.3188,12.766,12.7517,13.0719,16.8831,17.3077,22.2222,25.0,24.5614,27.4854,33.1395,34.8837,45.4023,55.1724,61.4943,66.092,71.2644,74.1379,82.7586,86.2069,89.6552,90.2299,93.6782,96.5517,97.1264,97.1264,97.1264,97.7011,97.7011,97.7011,97.7011,97.7011,97.7011,97.7011,97.7011,98.8506,98.8506,97.7273,97.7273,97.7273,97.7273,97.7273,97.7273
CN,CN-ZJ,,0.0,0.0,2.3256,1.6129,0.9615,0.7812,1.7341,1.0135,0.9346,2.6022,3.5058,4.8411,5.9392,7.4789,8.7151,9.8532,12.2266,16.6985,18.6977,22.1612,24.1719,28.382,31.441,34.8918,36.833,39.0746,43.2963,45.6485,51.448,53.8723,56.4422,59.668,63.0705,64.8963,67.0539,71.9502,77.3444,80.9129,84.3154,86.805,88.6401,90.1072,91.8384,92.5103,94.4033,94.9794,95.5556,96.7901,98.0247,98.3539,98.5185,98.5185,98.696,98.3753,98.7815,98.7013,98.7013,98.7024,98.7844,98.6246
CO,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5385,1.0753,0.9804,0.7812,0.5102
CR,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7094
CU,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CV,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CV,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CV,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CV,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CY,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0067,0.7576,0.6466,0.4323,0.4802,0.603
DE,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,6.25,6.25,6.25,6.25,75.0,75.0,75.0,87.5,87.5,87.5,87.5,82.3529,55.5556,34.7826,33.3333,20.2532,12.3077,10.0629,8.1633,6.1069,3.3195,2.5373,2.2528,1.7308,1.5306,1.2354,1.3103,1.2031,1.2517,1.0033,0.7938,0.9213,0.7238,0.8518,0.7376,0.9069,1.0489
DJ,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DK,Denmark,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3478,4.3478,2.8571,1.1111,0.3817,0.2262,0.1626,0.1248,0.1209,0.1157,0.1094,0.1024,0.0946,0.0869,0.0797,0.0754
DK,Faroe Islands,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DK,Greenland,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DO,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
